country_iso3,year,indicator_key,indicator_code,obs_value
IDN,2018,fdi_net_inflows_wb,BX.KLT.DINV.CD.WD,18909826043.5105
IDN,2019,fdi_net_inflows_wb,BX.KLT.DINV.CD.WD,24993551748.0098
IDN,2020,fdi_net_inflows_wb,BX.KLT.DINV.CD.WD,19175077747.8077
IDN,2021,fdi_net_inflows_wb,BX.KLT.DINV.CD.WD,21213080329.8582
IDN,2022,fdi_net_inflows_wb,BX.KLT.DINV.CD.WD,24702029705.0926
IDN,2023,fdi_net_inflows_wb,BX.KLT.DINV.CD.WD,21543358781.3828
IDN,2024,fdi_net_inflows_wb,BX.KLT.DINV.CD.WD,24275445280.2272
SGP,2018,fdi_net_inflows_wb,BX.KLT.DINV.CD.WD,86126491248.6639
SGP,2019,fdi_net_inflows_wb,BX.KLT.DINV.CD.WD,106174185547.865
SGP,2020,fdi_net_inflows_wb,BX.KLT.DINV.CD.WD,79322385229.1189
SGP,2021,fdi_net_inflows_wb,BX.KLT.DINV.CD.WD,142313339701.522
SGP,2022,fdi_net_inflows_wb,BX.KLT.DINV.CD.WD,144147823984.526
SGP,2023,fdi_net_inflows_wb,BX.KLT.DINV.CD.WD,125786783506.69
SGP,2024,fdi_net_inflows_wb,BX.KLT.DINV.CD.WD,135077157183.126
VNM,2018,fdi_net_inflows_wb,BX.KLT.DINV.CD.WD,15500000000.0
VNM,2019,fdi_net_inflows_wb,BX.KLT.DINV.CD.WD,16120000000.0
VNM,2020,fdi_net_inflows_wb,BX.KLT.DINV.CD.WD,15800000000.0
VNM,2021,fdi_net_inflows_wb,BX.KLT.DINV.CD.WD,15660000000.0
VNM,2022,fdi_net_inflows_wb,BX.KLT.DINV.CD.WD,17900000000.0
VNM,2023,fdi_net_inflows_wb,BX.KLT.DINV.CD.WD,18500000000.0
VNM,2024,fdi_net_inflows_wb,BX.KLT.DINV.CD.WD,20170000000.0
